"code","year","name","b","B","c","C","d","σ","ex","Hx","LE_mod","H_mod","LE_b","LE_B","LE_c","LE_C","LE_d","H_b","H_B","H_c","H_C","H_d","Delta_b","Delta_B","Delta_c","Delta_C","Delta_d","Delta_σ","Delta_ex","Delta_Hx","Delta_LE_mod","Delta_H_mod"
"CHE",2008,"Switzerland",2.85684219750952,1.98664518272939,0.101558108648866,109.609999696255,9.55235025063466e-05,0.0736006381517464,81.898,0.117577822995529,81.4993094028902,0.124730934923437,0.191721124964984,0.275810928235765,276.545360572868,0.989877318811651,-3371.26737333876,-0.00234843978632441,-0.00337864790999701,-1.58943117119055,-0.00140450635616496,36.5108322311743,0.10498441899838,-0.00923397853460006,0.00278981650756659,0.0280583102861698,-2.47563610791378e-05,-0.00322327412182949,1.19799999999999,-0.00618845173290382,1.19704880674509,-0.00614431126120117
"CHE",2013,"Switzerland",2.92063418384737,1.98075042463702,0.104305509660468,109.504761667928,8.32019791875369e-05,0.0692047379026593,82.762,0.11241841446298,82.4361871984721,0.119792358000303,0.169547028720059,0.250091929759731,259.750185228584,0.991233636529225,-3442.46293297488,-0.00205341579081494,-0.0030290463287596,-1.47199747528566,-0.00134535887809547,37.0281824240221,0.0637919863378462,-0.00589475809237383,0.0027474010116014,-0.105238028326966,-1.23215233188096e-05,-0.00439590024908713,0.864000000000004,-0.00515940853254833,0.936877795581921,-0.00493857692313357
"CHE",2018,"Switzerland",2.95415452766566,1.9791635773147,0.106215144614568,109.563862818073,8.24980835377287e-05,0.0686627053698849,83.46,0.108902718671599,83.1563559080885,0.116690353172238,0.15886594019567,0.237212316503186,248.77285626395,0.991473560927713,-3499.09445959259,-0.0019075055464823,-0.0028483308066903,-1.39435843099015,-0.00129942799161024,37.4261975959364,0.0335203438182887,-0.00158684732231107,0.00190963495410061,0.0591011501443006,-7.03895649808235e-07,-0.000542032532774434,0.697999999999993,-0.00351569579138132,0.720168709616431,-0.00310200482806525
"DNK",1903,"Denmark",1.52963297773561,1.49264517661127,0.0819099622796839,106.727973677014,0.00292400706113935,0.0264550827471294,54.448,0.39812579028549,58.965493071833,0.322667347148158,5.719045317523,5.88343157956535,368.364425382847,0.755379085632062,-2037.57043818746,-0.096231207257876,-0.099100596376963,-2.77770805678033,-0.00101854766438457,27.6687540938303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DNK",1908,"Denmark",1.56662162600094,1.51720285329264,0.0817702356367121,107.011245198023,0.0023361247993682,0.0296809252204161,56.586,0.365373942243861,60.7748953093672,0.299093968869112,5.33319231523739,5.52622507772238,386.040483336678,0.792211380733761,-2123.88677855537,-0.087143979905828,-0.0903780526253886,-2.90588977600958,-0.00125536017592802,28.2540646658013,0.036988648265327,0.0245576766813633,-0.000139726642971849,0.283271521008416,-0.000587882261771143,0.00322584247328666,2.138,-0.0327518480416295,1.80940223753419,-0.0235733782790462
"DNK",1913,"Denmark",1.60461005492948,1.54924689931702,0.0827275740802232,106.554401546768,0.00211974847885023,0.0347728300316825,58.142,0.339638085988721,61.7735418045043,0.2838062282501,4.84981851236761,5.03924973580272,382.941860116193,0.810544657782175,-2166.99132610092,-0.0780066577000091,-0.0811167507423616,-2.85468039596946,-0.00132308668276952,28.5268601469406,0.0379884289285437,0.0320440460243869,0.000957338443511174,-0.456843651255042,-0.000216376320517974,0.00509190481126638,1.556,-0.0257358562551395,0.998646495137031,-0.015287740619012
"DNK",1918,"Denmark",1.62710690000608,1.56634923138938,0.0837787344147807,106.45791230435,0.00290510950356109,0.0432524565391962,56.994,0.360140483201209,60.7276237976495,0.299801185974902,4.46411411236777,4.65178437179463,354.289860259139,0.770158906879248,-2118.51244142556,-0.0730062325765648,-0.0761376870471349,-2.55838850105511,-0.000948535443304665,28.110271035066,0.0224968450765983,0.0171023320723573,0.00105116033455746,-0.0964892424177037,0.000785361024710863,0.00847962650751376,-1.148,0.0205023972124879,-1.04591800685477,0.0159949577248024
"DNK",1923,"Denmark",1.66553571118189,1.60631667676679,0.0851439649016872,106.257822301802,0.00155559642659823,0.0399887032923949,61.29,0.295517130954419,64.5871950092904,0.251227495122879,4.19783003362952,4.364456263911,372.512799402015,0.852297835707065,-2311.36301674603,-0.0646490740825127,-0.0672553231317374,-2.688483607872,-0.00146236788554131,29.5668784435356,0.0384288111758044,0.0399674453774106,0.00136523048690645,-0.200090002548194,-0.00134951307696286,-0.00326375324680136,4.296,-0.0646233522467901,3.85957121164093,-0.0485736908520233
"DNK",1928,"Denmark",1.68241860040639,1.63260898331781,0.0853672137056125,105.968111802092,0.00125741592097897,0.0408333291576044,61.776,0.286822988350791,65.3432182894301,0.239081454508986,3.98054465879751,4.11262916953782,378.606854619868,0.873456357929201,-2342.99798143507,-0.0606143662264219,-0.0626597350962818,-2.74377620548804,-0.00159945196011556,29.7649548262641,0.0168828892244997,0.0262923065510214,0.000223248803925324,-0.289710499709145,-0.000298180505619262,0.000844625865209565,0.486000000000004,-0.0086941426036275,0.756023280139701,-0.0121460406138926
"DNK",1933,"Denmark",1.70816850748697,1.6758525597577,0.085540319037201,106.055955174661,0.00107940907429904,0.040189083119366,63.022,0.268273663862819,66.2271732021529,0.228579760070231,3.63435276083822,3.71336688525484,382.647742151061,0.888648473356957,-2386.16948568662,-0.054621352290077,-0.0558361695267716,-2.75604773841692,-0.00166742287015604,30.0138061171621,0.0257499070805802,0.0432435764398875,0.000173105331588541,0.0878433725680452,-0.000178006846679935,-0.000644246038238427,1.246,-0.0185493244879725,0.883954912722785,-0.0105016944387556
"DNK",1938,"Denmark",1.7513104440841,1.73563186100191,0.0869501782435241,105.840300789533,0.000817983779558323,0.0392147115754183,64.888,0.241828774362184,67.749190675754,0.211289215221346,3.14903742017021,3.18431480802103,375.857839402076,0.911278642886352,-2464.54455701052,-0.0462875056500355,-0.0468252290293982,-2.6629552695676,-0.00173223238871327,30.5374445310359,0.0431419365971313,0.0597793012442074,0.00140985920632303,-0.215654385127777,-0.000261425294740714,-0.000974371543947743,1.86600000000001,-0.0264448895006349,1.52201747360112,-0.0172905448488851
"DNK",1943,"Denmark",1.79506907307342,1.80081297263094,0.0882581358065127,106.219921394476,0.000819744013439967,0.0402573077693821,66.594,0.227079021603356,69.0698502901908,0.202101062908557,2.68144563351025,2.67802035793496,363.701905497286,0.916246088207153,-2544.42767579643,-0.0386725079434118,-0.0386368706025211,-2.50388632666226,-0.0016548351559509,31.062015825517,0.0437586289893215,0.0651811116290362,0.00130795756298863,0.379620604943682,1.76023388164404e-06,0.00104259619396383,1.70599999999999,-0.0147497527588276,1.32065961443676,-0.00918815231278855
"DNK",1948,"Denmark",1.85652339324192,1.884390243842,0.0902116675434343,106.220191489149,0.000517637509664446,0.04009897177379,69.26,0.197885445795626,71.1514827855536,0.182206007005637,2.14447976844079,2.11623517177673,353.410971600913,0.942404204236711,-2661.60621253894,-0.0300395799747775,-0.0296522367727493,-2.37790716356709,-0.00171265801118292,31.8503810079365,0.0614543201685001,0.0835772712110603,0.00195353173692162,0.000270094672487176,-0.000302106503775521,-0.000158335995592104,2.66600000000001,-0.0291935758077301,2.08163249536278,-0.0198950559029202
"DNK",1953,"Denmark",1.92289672299286,1.96216058572452,0.0930192120844302,105.963208292407,0.000349266163635624,0.040919143785335,71.222,0.175616260608869,72.924404998852,0.166389197823455,1.68039707586731,1.64909405575482,333.067689599545,0.95903166754717,-2766.32973701976,-0.0229759785928044,-0.0225530105045314,-2.18538749846753,-0.00169424739779058,32.5880296741717,0.0663733297509386,0.0777703418825166,0.00280754454099587,-0.256983196741785,-0.000168371346028822,0.000820172011545037,1.96199999999999,-0.0222691851867571,1.77292221329843,-0.0158168091821823
"DNK",1958,"Denmark",1.99316588346483,2.01734501223242,0.0944279637882525,105.822776162581,0.000304868081920039,0.0396511113856991,72.102,0.166844633927187,73.731070270386,0.159148697882536,1.31591508644664,1.30175323757882,323.042562259855,0.965367869952612,-2813.5754975428,-0.017799171731771,-0.0176109662558036,-2.0931368758392,-0.00167041234462865,32.9026373605035,0.070269160471971,0.0551844265078998,0.00140875170382233,-0.140432129825996,-4.4398081715585e-05,-0.00126803239963592,0.88000000000001,-0.00877162668168216,0.806665271534015,-0.00724049994091908
"DNK",1963,"Denmark",2.05755729068998,2.05973587956732,0.0946964380880136,105.987973067232,0.000313815287033768,0.0387492537203706,72.424,0.163714027802314,74.1230939587796,0.156642347031692,1.0534554541705,1.05351028525792,321.200229836623,0.966683574115344,-2837.84662753824,-0.0141750818682234,-0.0141782245775797,-2.06583046073833,-0.00164975678490472,33.0372551947612,0.0643914072251537,0.0423908673349036,0.000268474299761068,0.165196904650486,8.94720511372926e-06,-0.000901857665328569,0.322000000000003,-0.00313060612487293,0.392023688393607,-0.00250635085084377
"DNK",1968,"Denmark",2.11959557994526,2.11574242339613,0.093781669983979,106.637136161475,0.000318007593918199,0.0354073489477043,73.036,0.162090669983346,74.4726353567693,0.156033149034345,0.825084824384569,0.827410129503601,329.127744582719,0.967811996863355,-2861.55355023884,-0.0110506784864673,-0.0110835157818053,-2.10619177917811,-0.00165242780279582,33.1265343719478,0.0620382892552742,0.0560065438288015,-0.000914768104034541,0.649163094243207,4.19230688443125e-06,-0.00334190477266626,0.611999999999995,-0.00162335781896777,0.349541397989697,-0.000609197997346711
"DNK",1973,"Denmark",2.17078420271654,2.18871192286308,0.0921087017126236,107.56604289619,0.000291510328237855,0.0333673091511256,73.704,0.16130856799181,74.8102385843644,0.156028478612957,0.641377804614946,0.636695872962843,344.649651666877,0.970665902915451,-2884.83953078536,-0.00855178230719525,-0.00849053644788017,-2.20168975369283,-0.00168573167002788,33.1873269185399,0.0511886227712872,0.0729694994669559,-0.00167296827135539,0.928906734715071,-2.64972656803439e-05,-0.00204003979657871,0.667999999999992,-0.000782101991536222,0.337603227595082,-4.67042138799223e-06
"DNK",1978,"Denmark",2.17280097001835,2.2433830466,0.0903553143053868,108.228865587642,0.000199022318928374,0.0338316494712278,74.246,0.158393539913803,74.9479905409512,0.155480469004145,0.581757928730224,0.563946492469094,363.426548011091,0.977457900454541,-2891.46336815565,-0.00774271334880367,-0.00750667202741506,-2.33685127835796,-0.00176681590200774,33.1501112241892,0.00201676730180145,0.0546711237369171,-0.00175338740723684,0.662822691451751,-9.24880093094813e-05,0.000464340320102202,0.542000000000002,-0.00291502807800748,0.137751956586769,-0.000548009608811795
"DNK",1983,"Denmark",2.17325799244141,2.30040986425748,0.0889993712702398,108.82685184581,0.000148638379562006,0.03107860747814,74.482,0.158287309555126,75.0567128666557,0.155678876412082,0.527148372382324,0.498434404851268,378.328914964143,0.981184743846334,-2898.10900307851,-0.00700576233843956,-0.00662503076481126,-2.44158406714045,-0.00181733283116292,33.1287574810099,0.000457022423067333,0.0570268176574791,-0.00135594303514699,0.597986258168604,-5.03839393663675e-05,-0.00275304199308782,0.236000000000004,-0.000106230358676462,0.108722325704548,0.000198407407936613
"DNK",1988,"Denmark",2.13660884939768,2.32022029075883,0.0888566525688956,109.101179392603,0.000104830525344524,0.0310861050166597,74.792,0.158182414255072,75.3695074042936,0.154269527248451,0.566323628481164,0.52196587847241,380.784628817361,0.98425170089447,-2919.6945489835,-0.00749529276800434,-0.00690915206315192,-2.45114127385145,-0.00183141665263346,33.2638233850917,-0.0366491430437308,0.0198104265013574,-0.000142718701344205,0.274327546793074,-4.38078542174821e-05,7.4975385197032e-06,0.310000000000002,-0.000104895300054447,0.312794537637913,-0.00140934916363059
"DNK",1993,"Denmark",2.17952348702938,2.39539981196813,0.0896404521402272,108.973162754976,8.35884320331359e-05,0.0312695202567543,75.284,0.151955651743657,75.7500412174309,0.15103423071221,0.442753320252509,0.403175359046302,373.614852656439,0.986927239485373,-2943.2741052362,-0.00583090592261416,-0.00531032291950806,-2.39000065311905,-0.00181651950774103,33.4327017585935,0.0429146376316965,0.0751795212092983,0.000783799571331636,-0.128016637627297,-2.12420933113884e-05,0.000183415240094603,0.492000000000004,-0.00622676251141507,0.380533813137248,-0.00323529653624155
"DNK",1998,"Denmark",2.20498667110682,2.44322530033697,0.0909512164549742,109.258405548496,6.21363057091689e-05,0.0338566685710862,76.31,0.146600322321489,76.7539036790693,0.146229789670672,0.383054517746254,0.345963134303935,361.26006631275,0.98950286465183,-3014.60954415968,-0.00497930822823505,-0.00449765563219839,-2.26980677498127,-0.00176460008304349,33.9309969776629,0.0254631840774406,0.04782548836884,0.00131076431474701,0.285242793519743,-2.14521263239671e-05,0.00258714831433189,1.026,-0.00535532942216727,1.00386246163839,-0.00480444104153829
"DNK",2003,"Denmark",2.2303161499713,2.47963780595133,0.0927707886506898,109.392513914309,5.46853103215433e-05,0.038527960179267,77.5,0.13973824976752,77.7730053012845,0.141271402925278,0.337621328613795,0.303889691922748,344.591961920929,0.990973862950959,-3088.35002684549,-0.00433172508463236,-0.0038993362417422,-2.12396238992725,-0.00169728113684641,34.4610036582602,0.0253294788644824,0.0364125056143578,0.00181957219571555,0.134108365812892,-7.4509953876256e-06,0.00467129160818087,1.19,-0.00686207255396901,1.01910162221526,-0.00495838674539376
"DNK",2008,"Denmark",2.274532611212,2.51960330499327,0.0947497679269706,109.560121930434,3.88975526094903e-05,0.0448880741828362,78.698,0.134142319597636,78.8917550744845,0.135824806234318,0.279320615720918,0.252316619233717,327.939070672408,0.99309340717592,-3169.95703961509,-0.00353335700351268,-0.0031920453410486,-1.98213918836261,-0.00163173491605384,35.0377937503041,0.0442164612406968,0.0399654990419385,0.00197897927628078,0.167608016125385,-1.57877577120529e-05,0.00636011400356916,1.19799999999999,-0.00559593016988438,1.11874977320001,-0.00544659669095959
"DNK",2013,"Denmark",2.31000704303109,2.5336378850761,0.0982230209444943,109.743713134966,3.79694787136366e-05,0.0423850851089417,80.316,0.126455736635671,80.5371691079923,0.128439850897268,0.250052718359645,0.228120401368,300.822637191496,0.994051590706994,-3294.13060921415,-0.00309899980202511,-0.00282740617135361,-1.76582159778418,-0.00151900579593869,35.9245145017221,0.0354744318190932,0.0140345800828325,0.00347325301752371,0.183591204531538,-9.28073895853685e-07,-0.00250298907389453,1.61800000000001,-0.00768658296196492,1.64541403350773,-0.00738495533705005
"DNK",2018,"Denmark",2.33019855485217,2.54234042468274,0.0999144178314927,109.743042445908,3.96874651326062e-05,0.0437548197090132,81.192,0.120848595969088,81.2025241924723,0.125312876016643,0.2335404187285,0.214178394940259,288.764176795026,0.994254106561367,-3344.89049158645,-0.00287083219304979,-0.00263301607195125,-1.67564895490292,-0.0014707364976555,36.2911121443827,0.020191511821082,0.00870253960663447,0.00169139688699844,-0.000670689057457707,1.71798641896961e-06,0.00136973460007151,0.875999999999991,-0.00560714066658292,0.665355084479984,-0.00312697488062541
"FIN",1903,"Finland",0.738096362178126,2.81005525445512,0.082852492656831,105.735179117727,0.0054580512475466,0.0320080072365979,45.77,0.540674301714108,48.755600573831,0.485890760528023,22.2044932362517,5.89994282405615,277.650940126053,0.573689750658182,-1607.20489201684,-0.446005048327792,-0.119006037489329,-2.1738183645925,1.12685505042368e-05,25.1533157548236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIN",1908,"Finland",0.789056770130795,2.76686131323603,0.0824756931368832,105.841447793004,0.00530290232114009,0.0295529752073514,47.452,0.507975919416561,50.2382312269878,0.456902779054872,18.967456476818,5.46391341183433,291.514841275892,0.596060212019885,-1659.89707816379,-0.370636700941382,-0.107149410668552,-2.25385769843715,-7.86681424074003e-05,25.3078704421128,0.0509604079526694,-0.0431939412190872,-0.000376799519947735,0.106268675277136,-0.00015514892640651,-0.00245503202924644,1.682,-0.0326983822975471,1.4826306531568,-0.0289879814731514
"FIN",1913,"Finland",0.869928502589797,2.67040112564648,0.0813707767818891,105.778918031377,0.00485958102455069,0.0323042885309209,49.234,0.469287507731294,52.0131544305346,0.419389930308992,15.017110516735,4.93322889245876,320.451391650227,0.634381007697273,-1717.59082464866,-0.284252068853462,-0.0936430285122983,-2.50667483231291,-0.000324910829397165,25.448220380329,0.0808717324590018,-0.0964601875895497,-0.00110491635499416,-0.0625297616266209,-0.000443321296589397,0.00275131332356944,1.782,-0.0386884116852664,1.77492320354686,-0.0375128487458796
"FIN",1918,"Finland",0.907199936640724,2.52069370835612,0.0792221269324172,105.966161851331,0.00802521196754701,0.0528550973533212,43.57,0.562786368848105,46.3695522253087,0.498686976767341,12.5189138313668,4.54662630188607,287.853208699428,0.516579744510824,-1444.38906223928,-0.264461158478996,-0.096411445730988,-2.1885224169844,0.000609616797352643,22.557080474367,0.037271434050927,-0.149707417290357,-0.0021486498494719,0.187243819954176,0.00316563094299632,0.0205508088224003,-5.664,0.0934988611168104,-5.64360220522593,0.0792970464583485
"FIN",1923,"Finland",1.04918502553104,2.4294990602626,0.0789820452570929,106.77913830214,0.0039795540953213,0.0381099809127159,52.086,0.419679025365828,55.1995967743043,0.3655008647708,9.660086845986,4.19664250011831,378.519979712333,0.698946397179968,-1840.94981517729,-0.17298915353344,-0.0752909962172681,-2.98990177744583,-0.000761276748185558,25.9751679563362,0.141985088890316,-0.0911946480935213,-0.000240081675324313,0.812976450809074,-0.00404565787222571,-0.0147451164406053,8.516,-0.143107343482277,8.83004454899554,-0.133186111996541
"FIN",1928,"Finland",1.14803473521229,2.35309760598242,0.0779494126801971,107.092017703263,0.00378854457660758,0.0394125472089331,53.016,0.403218300700142,56.1543455251289,0.347605401530087,7.48814110046747,3.67169430747308,402.624453972238,0.7194033437365,-1872.01313953193,-0.131980056102086,-0.0648132763714934,-3.19076665952691,-0.000888638520422135,25.9854107424105,0.0988497096812462,-0.0764014542801821,-0.00103263257689576,0.312879401123169,-0.000191009518713711,0.00130256629621717,0.93,-0.0164607246656856,0.954748750824606,-0.0178954632407127
"FIN",1933,"Finland",1.2234632251905,2.30654079198106,0.0774339837700564,107.797014478936,0.00305383212426529,0.035854991263605,55.872,0.359528613527176,58.3781381110728,0.319511278435174,6.36280477485963,3.38958193817147,430.711879780702,0.762210227037168,-1977.39645568816,-0.108037779650613,-0.0576240073744451,-3.39270568655121,-0.00117186188715613,26.7154684501377,0.0754284899782178,-0.0465568140013595,-0.000515428910140669,0.704996775672072,-0.000734712452342297,-0.00355755594532808,2.856,-0.0436896871729657,2.22379258594398,-0.0280941230949128
"FIN",1938,"Finland",1.30746602452669,2.26147951099737,0.0768512412010073,107.671292922218,0.00360008933688804,0.0888902226764454,54.364,0.376201837375624,57.417414897384,0.327204276261054,5.02126315746992,2.91425313937991,429.903130677378,0.741734411937761,-1918.48874378263,-0.0866795873010156,-0.0503652467631115,-3.39184350100129,-0.00100587650495331,26.0697023808631,0.0840027993361818,-0.0450612809836874,-0.000582742569049124,-0.12572155671711,0.000546257212622757,0.0530352314128404,-1.508,0.016673223848448,-0.960723213688865,0.00769299782587929
"FIN",1943,"Finland",1.40641100836579,2.23580917380413,0.0784065000695311,107.496599954706,0.00469215309610266,0.158278624211461,52.3,0.41281292932512,56.486145536346,0.342708688337394,3.76658406180161,2.37733653015898,385.28837348698,0.69501635140469,-1876.25301803685,-0.0660774585080974,-0.0417508588983072,-2.87803169996624,-0.00051071207687323,25.6044966991734,0.0989449838391034,-0.025670337193243,0.00155525886852374,-0.174692967512883,0.00109206375921462,0.0693884015350151,-2.064,0.0366110919494953,-0.93126936103797,0.0155044120763405
"FIN",1948,"Finland",1.5127865452699,2.2199098174052,0.0806854340601288,106.629370058116,0.00145350543547367,0.0635348415665506,61.802,0.274111854528057,64.0473489705016,0.242363015238951,3.19697427128116,2.18417518100901,438.096657955834,0.873263618240284,-2239.98843307459,-0.0496457104198309,-0.0339375539071551,-3.30962644713467,-0.00172700682099973,28.5691823184434,0.106375536904106,-0.0158993563989336,0.00227893399059774,-0.867229896589564,-0.00323864766062899,-0.09474378264491,9.502,-0.138701074797063,7.56120343415559,-0.100345673098443
"FIN",1953,"Finland",1.63993334105573,2.23528865108604,0.084671656755566,105.882215604892,0.00047831871216744,0.039425267444523,66.73,0.206275094187848,68.2645240781238,0.195796560585399,2.33292198084525,1.71493179079275,415.332165970954,0.943453775693683,-2462.22499734722,-0.0340404374923438,-0.02503228506259,-3.00848230323108,-0.00199821561878769,30.2405346890807,0.127146795785835,0.0153788336808405,0.00398622269543715,-0.747154453224283,-0.000975186723306232,-0.0241095741220275,4.928,-0.0678367603402088,4.2171751076222,-0.0465664546535517
"FIN",1958,"Finland",1.7251029543977,2.21451897268652,0.0865639747612713,105.879379649307,0.000359568459493312,0.0345728789412128,68.364,0.19044019531247,69.7313801677752,0.183882314009175,1.92483147653929,1.50201788729864,397.154289665962,0.955241141531614,-2549.15512632965,-0.0275062112234238,-0.0214706242957351,-2.80297608123482,-0.00196366607878779,30.8769288020155,0.0851696133419686,-0.0207696783995166,0.0018923180057053,-0.0028359555850983,-0.000118750252674127,-0.0048523885033102,1.634,-0.0158348988753781,1.46685608965142,-0.0119142465762246
"FIN",1963,"Finland",1.93034292164219,2.17129782603431,0.0876441599568666,105.52509542853,0.000307949976176066,0.0385883139685482,69.088,0.179338095070609,70.4013412962803,0.175217260027329,1.17637994781284,1.04720649027747,388.488257188391,0.963942750287251,-2580.49762302645,-0.0166567649134447,-0.0148310852785427,-2.71379978576634,-0.00195821179933171,31.0579123294076,0.205239967244492,-0.0432211466522099,0.00108018519559533,-0.354284220776933,-5.16184833172464e-05,0.00401543502733534,0.72399999999999,-0.0111021002418613,0.669961128505108,-0.00866505398184544
"FIN",1968,"Finland",2.10698423329357,2.11245726368703,0.0880287148383623,105.769612937668,0.000295581891299294,0.0363550645604516,69.842,0.172810391350047,71.0200534361927,0.171060746688701,0.816630100891521,0.815380075922823,385.356029553591,0.967255629334677,-2617.88156680047,-0.0114646270283365,-0.0114491321270923,-2.66169269131081,-0.00193496760486113,31.2893245179472,0.17664131165138,-0.0588405623472772,0.000384554881495719,0.244517509138149,-1.23680848767719e-05,-0.00223324940809655,0.754000000000005,-0.00652770372056144,0.618712139912375,-0.00415651333862796
"FIN",1973,"Finland",2.31404158971139,2.06060591815939,0.0874547114589561,106.859404468124,0.000284978946883972,0.0326151409423502,71.102,0.169660823735356,71.9483396204857,0.168349657847556,0.535398384987942,0.601747433459933,392.048425164883,0.969732344783372,-2681.04740801911,-0.00742081937928925,-0.00834160412975989,-2.66567307235787,-0.00191115029227214,31.6568830754801,0.207057356417818,-0.0518513455276466,-0.000574003379406191,1.08979153045634,-1.0602944415322e-05,-0.00373992361810147,1.26000000000001,-0.00314956761469085,0.928286184293043,-0.00271108884114563
"FIN",1978,"Finland",2.45863072966189,2.03371775232375,0.087404491807994,108.129223804211,0.000165120638871941,0.032007648583096,72.918,0.161797923366574,73.5548828081479,0.161310762454477,0.403517291801545,0.488163757939002,395.47006611381,0.979457599419143,-2789.53856512078,-0.0054719911322201,-0.0066205992278646,-2.62901735802154,-0.00190810912960195,32.353191183715,0.144589139950501,-0.026888165835639,-5.021965096208e-05,1.26981933608731,-0.000119858308012031,-0.000607492359254183,1.816,-0.00786290036878207,1.60654318766218,-0.00703889539307842
"FIN",1983,"Finland",2.56228174762123,2.03423981343226,0.0878355674905885,109.089205441166,0.000119048385540392,0.0299600279783908,74.418,0.154232041621803,74.8917369831436,0.156248909016562,0.31911564318184,0.402192781910769,391.769999329543,0.983888676400605,-2883.71706487863,-0.00425086280820674,-0.00535801896955016,-2.54684839647488,-0.00186699889538453,32.9699883315194,0.103651017959336,0.000522061108513938,0.000431075682594456,0.95998163695441,-4.60722533315493e-05,-0.00204762060470516,1.5,-0.00756588174477135,1.33685417499569,-0.00506185343791524
"FIN",1988,"Finland",2.56251462148254,2.03725600405654,0.0870277818019174,109.342702022053,8.42081909448175e-05,0.0451654842225858,74.86,0.153376795807704,74.8293863107436,0.156749424943929,0.316681696626206,0.398570296526838,401.584479280078,0.986157443971962,-2878.57990437105,-0.00422191527217531,-0.00531413486835367,-2.62338315367256,-0.00190555292134791,32.9016883408863,0.000232873861313987,0.00301619062427738,-0.000807785688671056,0.253496580887145,-3.48401945955742e-05,0.0152054562441949,0.441999999999993,-0.000855245814098876,-0.0623506724000435,0.000500515927366718
"FIN",1993,"Finland",2.65305275050898,2.05172882395211,0.088193448858409,109.564135521271,7.47275438499504e-05,0.0481432760981481,76.02,0.146517352019483,75.7067120858197,0.152478588677514,0.249487185488681,0.322778823974204,389.086770038061,0.987967361007082,-2940.1926310682,-0.00328793870745279,-0.004254180483347,-2.49864376769827,-0.00185200933757819,33.3370207659162,0.0905381290264407,0.0144728198955724,0.00116566705649153,0.221433499217596,-9.48064709486704e-06,0.00297779187556239,1.16,-0.0068594437882209,0.877325775076173,-0.00427083626641481
"FIN",1998,"Finland",2.73788046547634,2.07621564373114,0.089809649193421,109.784537481856,7.74327392777083e-05,0.0531806203042351,77.262,0.140293628495994,76.744977208707,0.147738056784923,0.194937119421877,0.257182141618975,372.258029046197,0.988872494736669,-3014.99112858525,-0.00253458769347938,-0.00334413643712172,-2.34096772810603,-0.00177780598350324,33.8713722649418,0.0848277149673589,0.0244868197790331,0.00161620033501203,0.220401960585718,2.70519542775781e-06,0.0050373442060869,1.242,-0.00622372352348888,1.03826512288725,-0.00474053189259113
"FIN",2003,"Finland",2.79842364682597,2.10373231435873,0.0908998525030283,110.361872003244,8.02838046340655e-05,0.0679901136690772,78.552,0.136075230439058,77.8484524349755,0.143988651291794,0.160107035567853,0.213068338954127,361.366728505395,0.989397364693632,-3097.48464462918,-0.00205241812684716,-0.00273150052374698,-2.22563143086002,-0.0017116946379055,34.4276222482029,0.0605431813496349,0.0275166706275902,0.00109020330960731,0.577334521387925,2.85106535635724e-06,0.0148094933648422,1.29000000000001,-0.00421839805693583,1.10347522626853,-0.00374940549312902
"FIN",2008,"Finland",2.83387835433059,2.13335131330666,0.0912311867270513,110.930171747577,5.72694533381639e-05,0.083385750255091,79.66,0.133388089695414,78.6515566727962,0.141308403326813,0.138265004145975,0.183740576824,358.695255536737,0.991542802124898,-3157.45074683705,-0.00175444323170866,-0.00233161554702751,-2.18178484151636,-0.00168770239712211,34.8087734705493,0.0354547075046154,0.029618998947929,0.000331334224022969,0.56829974433235,-2.30143512959016e-05,0.0153956365860137,1.10799999999999,-0.0026871407436441,0.803104237820733,-0.00268024796498043
"FIN",2013,"Finland",2.81530568260809,2.16038624940987,0.0930772837790942,111.248973388407,4.46392421139406e-05,0.0859448272077014,80.842,0.12514305949248,79.8599866404208,0.136222767619317,0.138005361101764,0.179913132291034,342.025449955867,0.993119618316613,-3248.35692227841,-0.00172482064879735,-0.00224871595537531,-2.03659204162087,-0.00161830100103042,35.4392995441426,-0.0185726717225032,0.0270349361032096,0.00184609705204297,0.318801640830557,-1.26302112242233e-05,0.00255907695261048,1.182,-0.00824503020293413,1.20842996762451,-0.00508563570749643
"FIN",2018,"Finland",2.83618048148199,2.18037789830383,0.0939257517242871,111.559368338639,3.95061472052135e-05,0.118579141653829,81.634,0.121350886456744,80.5704645329591,0.133666815696225,0.126005897556233,0.163967839938774,334.735831526986,0.993856435396843,-3302.92439716125,-0.00156104933822783,-0.00203145308094805,-1.96933929978247,-0.00158160787313464,35.8019341122195,0.0208747988739062,0.0199916488939555,0.000848467945192846,0.310394950232237,-5.13309490872704e-06,0.0326343144461272,0.792000000000002,-0.00379217303573663,0.710477892538307,-0.00255595192309158
"FRA",1903,"France",1.12556406647266,1.85307621373524,0.0762162691049989,106.733421124157,0.0037506920419123,0.0395167690990213,47.966,0.487782304234771,52.3912750510003,0.401833052256196,10.3484543993553,6.32890401093506,408.617523304067,0.686080692191996,-1713.79334926457,-0.195004465540649,-0.119522278195153,-3.56295942518719,-0.00101045855590878,25.2648699011342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
