code,name,parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
FRA,France,σ,1983,0.04930154929382189,0.027492289115022713,0.04875195937988233,0.09566827174238492,0,Float64,0.006474401013578971,0.06343800491984522,0.0379086080196227,0.05587497220551786,0.04277102725990897,0.05323063295613567,0.044762492027588786,0.0019203518444110123,6111.301085685624,1.0002968532758196,0.21796001494529385
FRA,France,σ,1988,0.0533529625772035,0.034308410553717736,0.05272768564249673,0.08666226717412838,0,Float64,0.007058750040820927,0.06893264049829179,0.041407956248698655,0.06085706607161234,0.04616657536005523,0.05786002058780145,0.04824488653873398,0.0016526404608621877,7507.881006737634,0.999884369808121,0.2677691433447733
FRA,France,σ,1993,0.0623739272287699,0.03888147402429563,0.061790843034803686,0.10162863374626094,0,Float64,0.008097241672617855,0.0803170184248147,0.04843055003360276,0.07073732672019838,0.05414822212189016,0.06737148786608807,0.05670997172841742,0.0012982621535322385,8636.80126260582,1.0000126442600663,0.3080321695631043
FRA,France,σ,1998,0.06003872859945534,0.03852164831790838,0.0595086624761545,0.1074774586145983,0,Float64,0.007976792716147917,0.07740012541080542,0.04627159383949116,0.06833525787519869,0.051799130525183375,0.0649957600031851,0.05434772323361011,0.001442041023664659,7661.114653856372,1.0003953863439032,0.27323423294645427
FRA,France,σ,2003,0.0667640474259516,0.04305414329256917,0.06594867760160947,0.10770868391424675,0,Float64,0.008705397052858733,0.08614068909351225,0.051642774919365524,0.07564172113888354,0.05799246792387528,0.07199565065796543,0.06062619606999549,0.001287697113085022,8821.109184703053,0.999619736289935,0.3146055255296336
FRA,France,σ,2008,0.06490746014661532,0.0415335897500791,0.0643536789490318,0.10402559745490049,0,Float64,0.008470394321528123,0.08349250146441566,0.050377802234960155,0.07344247438062262,0.05625632623350178,0.07002578375438727,0.0589666228189987,0.0013599770010164296,10067.09554164825,0.9995836241439517,0.3590437230875174
FRA,France,σ,2013,0.06325189631068164,0.03816088191573938,0.06253421704716705,0.10022202168403924,0,Float64,0.008195745034318273,0.08113882759601945,0.04928180574160212,0.07182765040754854,0.05498345683372012,0.06832211745096152,0.05738815256297525,0.001415591018324568,7794.562156676036,1.0003788465597883,0.27799364821681527
FRA,France,σ,2018,0.06372118812706,0.04004721408450774,0.06301540739120762,0.10732853881326307,0,Float64,0.008668725690417023,0.08285641630056476,0.048945204028324085,0.07247430159972156,0.05488498324356199,0.06888711679184578,0.057633664091178614,0.0011845081773864147,8547.8273585593,0.9997632619285483,0.30485890855308073
FRA,France,σ_B,0,0.020903304769264913,0.006015419778487123,0.019312021088519062,0.06402861146226993,0,Float64,0.00859824782582989,0.04154161396963505,0.009004931775813286,0.029802466517023694,0.01241621499419249,0.025723092863728314,0.014457086341180755,0.0002441802967803463,1195.9591027276792,1.0057846191588677,0.042653971756529914
FRA,France,σ_b,0,0.023996812342735513,0.006177405776101164,0.023128114869609917,0.07570816677935575,0,Float64,0.008296233453112008,0.04231309948530236,0.01047916670322876,0.03234168004096252,0.015615968334016597,0.029039340530711836,0.018061972724124742,0.0002306896248882498,1333.361651531043,1.003083070752256,0.047554444040713365
FRA,France,σ_C,0,0.006376518026557687,0.002954685090843297,0.006205744374706118,0.014783108286025776,0,Float64,0.0014431806429284764,0.009676466174885046,0.004105218975162365,0.007815706644611727,0.004947232339326497,0.007183756591736645,0.005351081783029029,2.3098785564110023e-5,4163.638392848503,1.000306965908867,0.1484964778543956
