PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
USA,01,m,63,1,E,1,7,1959,85,O,659019,.,.,.,1
USA,01,m,64,1,E,1,7,1959,85,O,637572,.,.,.,1
USA,01,m,65,1,E,1,7,1959,85,O,625617,.,.,.,1
USA,01,m,66,1,E,1,7,1959,85,O,611899,.,.,.,1
USA,01,m,67,1,E,1,7,1959,85,O,580100,.,.,.,1
USA,01,m,68,1,E,1,7,1959,85,O,544573,.,.,.,1
USA,01,m,69,1,E,1,7,1959,85,O,533230,.,.,.,1
USA,01,m,70,1,E,1,7,1959,85,O,501317,.,.,.,1
USA,01,m,71,1,E,1,7,1959,85,O,459178,.,.,.,1
USA,01,m,72,1,E,1,7,1959,85,O,426277,.,.,.,1
USA,01,m,73,1,E,1,7,1959,85,O,400064,.,.,.,1
USA,01,m,74,1,E,1,7,1959,85,O,366052,.,.,.,1
USA,01,m,75,1,E,1,7,1959,85,O,330484,.,.,.,1
USA,01,m,76,1,E,1,7,1959,85,O,292109,.,.,.,1
USA,01,m,77,1,E,1,7,1959,85,O,266749,.,.,.,1
USA,01,m,78,1,E,1,7,1959,85,O,233514,.,.,.,1
USA,01,m,79,1,E,1,7,1959,85,O,204999,.,.,.,1
USA,01,m,80,1,E,1,7,1959,85,O,176292,.,.,.,1
USA,01,m,81,1,E,1,7,1959,85,O,155552,.,.,.,1
USA,01,m,82,1,E,1,7,1959,85,O,129665,.,.,.,1
USA,01,m,83,1,E,1,7,1959,85,O,110790,.,.,.,1
USA,01,m,84,1,E,1,7,1959,85,O,87272,.,.,.,1
USA,01,m,85,+,E,1,7,1959,85,O,356460,.,.,.,1
USA,01,f,0,1,E,1,7,1960,125,O,2014076,.,.,.,1
USA,01,f,1,1,E,1,7,1960,125,O,2020145,.,.,.,1
USA,01,f,2,1,E,1,7,1960,125,O,2005380,.,.,.,1
USA,01,f,3,1,E,1,7,1960,125,O,2005711,.,.,.,1
USA,01,f,4,1,E,1,7,1960,125,O,1957157,.,.,.,1
USA,01,f,5,1,E,1,7,1960,125,O,1944320,.,.,.,1
USA,01,f,6,1,E,1,7,1960,125,O,1896775,.,.,.,1
USA,01,f,7,1,E,1,7,1960,125,O,1867910,.,.,.,1
USA,01,f,8,1,E,1,7,1960,125,O,1784657,.,.,.,1
USA,01,f,9,1,E,1,7,1960,125,O,1751816,.,.,.,1
USA,01,f,10,1,E,1,7,1960,125,O,1705684,.,.,.,1
USA,01,f,11,1,E,1,7,1960,125,O,1716358,.,.,.,1
USA,01,f,12,1,E,1,7,1960,125,O,1714681,.,.,.,1
USA,01,f,13,1,E,1,7,1960,125,O,1820686,.,.,.,1
USA,01,f,14,1,E,1,7,1960,125,O,1365623,.,.,.,1
USA,01,f,15,1,E,1,7,1960,125,O,1359023,.,.,.,1
USA,01,f,16,1,E,1,7,1960,125,O,1358648,.,.,.,1
USA,01,f,17,1,E,1,7,1960,125,O,1453000,.,.,.,1
USA,01,f,18,1,E,1,7,1960,125,O,1289000,.,.,.,1
USA,01,f,19,1,E,1,7,1960,125,O,1179000,.,.,.,1
USA,01,f,20,1,E,1,7,1960,125,O,1143000,.,.,.,1
USA,01,f,21,1,E,1,7,1960,125,O,1133000,.,.,.,1
USA,01,f,22,1,E,1,7,1960,125,O,1120000,.,.,.,1
USA,01,f,23,1,E,1,7,1960,125,O,1088000,.,.,.,1
USA,01,f,24,1,E,1,7,1960,125,O,1081000,.,.,.,1
USA,01,f,25,1,E,1,7,1960,125,O,1090000,.,.,.,1
USA,01,f,26,1,E,1,7,1960,125,O,1064000,.,.,.,1
USA,01,f,27,1,E,1,7,1960,125,O,1090000,.,.,.,1
USA,01,f,28,1,E,1,7,1960,125,O,1122000,.,.,.,1
USA,01,f,29,1,E,1,7,1960,125,O,1146000,.,.,.,1
USA,01,f,30,1,E,1,7,1960,125,O,1169000,.,.,.,1
USA,01,f,31,1,E,1,7,1960,125,O,1193000,.,.,.,1
USA,01,f,32,1,E,1,7,1960,125,O,1219000,.,.,.,1
USA,01,f,33,1,E,1,7,1960,125,O,1240000,.,.,.,1
USA,01,f,34,1,E,1,7,1960,125,O,1257000,.,.,.,1
USA,01,f,35,1,E,1,7,1960,125,O,1273000,.,.,.,1
USA,01,f,36,1,E,1,7,1960,125,O,1288000,.,.,.,1
USA,01,f,37,1,E,1,7,1960,125,O,1294000,.,.,.,1
USA,01,f,38,1,E,1,7,1960,125,O,1285000,.,.,.,1
USA,01,f,39,1,E,1,7,1960,125,O,1263000,.,.,.,1
USA,01,f,40,1,E,1,7,1960,125,O,1237000,.,.,.,1
USA,01,f,41,1,E,1,7,1960,125,O,1208000,.,.,.,1
USA,01,f,42,1,E,1,7,1960,125,O,1182000,.,.,.,1
USA,01,f,43,1,E,1,7,1960,125,O,1165000,.,.,.,1
USA,01,f,44,1,E,1,7,1960,125,O,1154000,.,.,.,1
USA,01,f,45,1,E,1,7,1960,125,O,1142913,.,.,.,1
USA,01,f,46,1,E,1,7,1960,125,O,1130351,.,.,.,1
USA,01,f,47,1,E,1,7,1960,125,O,1112923,.,.,.,1
USA,01,f,48,1,E,1,7,1960,125,O,1088590,.,.,.,1
USA,01,f,49,1,E,1,7,1960,125,O,1059959,.,.,.,1
USA,01,f,50,1,E,1,7,1960,125,O,1031726,.,.,.,1
USA,01,f,51,1,E,1,7,1960,125,O,1002209,.,.,.,1
USA,01,f,52,1,E,1,7,1960,125,O,976680,.,.,.,1
USA,01,f,53,1,E,1,7,1960,125,O,955414,.,.,.,1
USA,01,f,54,1,E,1,7,1960,125,O,935216,.,.,.,1
USA,01,f,55,1,E,1,7,1960,125,O,912958,.,.,.,1
USA,01,f,56,1,E,1,7,1960,125,O,891452,.,.,.,1
USA,01,f,57,1,E,1,7,1960,125,O,867276,.,.,.,1
USA,01,f,58,1,E,1,7,1960,125,O,840397,.,.,.,1
USA,01,f,59,1,E,1,7,1960,125,O,813895,.,.,.,1
USA,01,f,60,1,E,1,7,1960,125,O,789493,.,.,.,1
USA,01,f,61,1,E,1,7,1960,125,O,763867,.,.,.,1
USA,01,f,62,1,E,1,7,1960,125,O,742360,.,.,.,1
USA,01,f,63,1,E,1,7,1960,125,O,727764,.,.,.,1
USA,01,f,64,1,E,1,7,1960,125,O,717038,.,.,.,1
USA,01,f,65,1,E,1,7,1960,125,O,705036,.,.,.,1
USA,01,f,66,1,E,1,7,1960,125,O,692864,.,.,.,1
USA,01,f,67,1,E,1,7,1960,125,O,676372,.,.,.,1
USA,01,f,68,1,E,1,7,1960,125,O,651039,.,.,.,1
USA,01,f,69,1,E,1,7,1960,125,O,618452,.,.,.,1
USA,01,f,70,1,E,1,7,1960,125,O,584646,.,.,.,1
USA,01,f,71,1,E,1,7,1960,125,O,550577,.,.,.,1
USA,01,f,72,1,E,1,7,1960,125,O,515502,.,.,.,1
USA,01,f,73,1,E,1,7,1960,125,O,480355,.,.,.,1
USA,01,f,74,1,E,1,7,1960,125,O,445611,.,.,.,1
USA,01,f,75,1,E,1,7,1960,125,O,410891,.,.,.,1
USA,01,f,76,1,E,1,7,1960,125,O,376054,.,.,.,1
USA,01,f,77,1,E,1,7,1960,125,O,341491,.,.,.,1
USA,01,f,78,1,E,1,7,1960,125,O,307576,.,.,.,1
USA,01,f,79,1,E,1,7,1960,125,O,274573,.,.,.,1
USA,01,f,80,1,E,1,7,1960,125,O,242863,.,.,.,1
USA,01,f,81,1,E,1,7,1960,125,O,212364,.,.,.,1
USA,01,f,82,1,E,1,7,1960,125,O,183653,.,.,.,1
USA,01,f,83,1,E,1,7,1960,125,O,156882,.,.,.,1
USA,01,f,84,1,E,1,7,1960,125,O,132309,.,.,.,1
USA,01,f,85,+,E,1,7,1960,125,O,573802,.,.,.,1
USA,01,m,0,1,E,1,7,1960,125,O,2079726,.,.,.,1
USA,01,m,1,1,E,1,7,1960,125,O,2084018,.,.,.,1
USA,01,m,2,1,E,1,7,1960,125,O,2075083,.,.,.,1
USA,01,m,3,1,E,1,7,1960,125,O,2071898,.,.,.,1
USA,01,m,4,1,E,1,7,1960,125,O,2028055,.,.,.,1
USA,01,m,5,1,E,1,7,1960,125,O,2014357,.,.,.,1
USA,01,m,6,1,E,1,7,1960,125,O,1955472,.,.,.,1
USA,01,m,7,1,E,1,7,1960,125,O,1930007,.,.,.,1
USA,01,m,8,1,E,1,7,1960,125,O,1850932,.,.,.,1
USA,01,m,9,1,E,1,7,1960,125,O,1813771,.,.,.,1
USA,01,m,10,1,E,1,7,1960,125,O,1767568,.,.,.,1
USA,01,m,11,1,E,1,7,1960,125,O,1773519,.,.,.,1
USA,01,m,12,1,E,1,7,1960,125,O,1777025,.,.,.,1
USA,01,m,13,1,E,1,7,1960,125,O,1879559,.,.,.,1
USA,01,m,14,1,E,1,7,1960,125,O,1404778,.,.,.,1
USA,01,m,15,1,E,1,7,1960,125,O,1400319,.,.,.,1
USA,01,m,16,1,E,1,7,1960,125,O,1392108,.,.,.,1
USA,01,m,17,1,E,1,7,1960,125,O,1478000,.,.,.,1
USA,01,m,18,1,E,1,7,1960,125,O,1284000,.,.,.,1
USA,01,m,19,1,E,1,7,1960,125,O,1134000,.,.,.,1
USA,01,m,20,1,E,1,7,1960,125,O,1087000,.,.,.,1
USA,01,m,21,1,E,1,7,1960,125,O,1080000,.,.,.,1
USA,01,m,22,1,E,1,7,1960,125,O,1077000,.,.,.,1
USA,01,m,23,1,E,1,7,1960,125,O,1038000,.,.,.,1
USA,01,m,24,1,E,1,7,1960,125,O,1022000,.,.,.,1
USA,01,m,25,1,E,1,7,1960,125,O,1048000,.,.,.,1
USA,01,m,26,1,E,1,7,1960,125,O,1025000,.,.,.,1
USA,01,m,27,1,E,1,7,1960,125,O,1053000,.,.,.,1
USA,01,m,28,1,E,1,7,1960,125,O,1083000,.,.,.,1
USA,01,m,29,1,E,1,7,1960,125,O,1103000,.,.,.,1
USA,01,m,30,1,E,1,7,1960,125,O,1122000,.,.,.,1
USA,01,m,31,1,E,1,7,1960,125,O,1145000,.,.,.,1
USA,01,m,32,1,E,1,7,1960,125,O,1170000,.,.,.,1
USA,01,m,33,1,E,1,7,1960,125,O,1189000,.,.,.,1
USA,01,m,34,1,E,1,7,1960,125,O,1202000,.,.,.,1
USA,01,m,35,1,E,1,7,1960,125,O,1212000,.,.,.,1
USA,01,m,36,1,E,1,7,1960,125,O,1223000,.,.,.,1
USA,01,m,37,1,E,1,7,1960,125,O,1227000,.,.,.,1
USA,01,m,38,1,E,1,7,1960,125,O,1218000,.,.,.,1
USA,01,m,39,1,E,1,7,1960,125,O,1199000,.,.,.,1
USA,01,m,40,1,E,1,7,1960,125,O,1177000,.,.,.,1
USA,01,m,41,1,E,1,7,1960,125,O,1153000,.,.,.,1
USA,01,m,42,1,E,1,7,1960,125,O,1132000,.,.,.,1
USA,01,m,43,1,E,1,7,1960,125,O,1119000,.,.,.,1
USA,01,m,44,1,E,1,7,1960,125,O,1112000,.,.,.,1
USA,01,m,45,1,E,1,7,1960,125,O,1104788,.,.,.,1
USA,01,m,46,1,E,1,7,1960,125,O,1094549,.,.,.,1
USA,01,m,47,1,E,1,7,1960,125,O,1079420,.,.,.,1
USA,01,m,48,1,E,1,7,1960,125,O,1057131,.,.,.,1
USA,01,m,49,1,E,1,7,1960,125,O,1030113,.,.,.,1
USA,01,m,50,1,E,1,7,1960,125,O,1003010,.,.,.,1
USA,01,m,51,1,E,1,7,1960,125,O,974275,.,.,.,1
USA,01,m,52,1,E,1,7,1960,125,O,948785,.,.,.,1
USA,01,m,53,1,E,1,7,1960,125,O,927022,.,.,.,1
USA,01,m,54,1,E,1,7,1960,125,O,905908,.,.,.,1
USA,01,m,55,1,E,1,7,1960,125,O,882459,.,.,.,1
USA,01,m,56,1,E,1,7,1960,125,O,859849,.,.,.,1
USA,01,m,57,1,E,1,7,1960,125,O,832924,.,.,.,1
USA,01,m,58,1,E,1,7,1960,125,O,801053,.,.,.,1
USA,01,m,59,1,E,1,7,1960,125,O,767715,.,.,.,1
USA,01,m,60,1,E,1,7,1960,125,O,736335,.,.,.,1
USA,01,m,61,1,E,1,7,1960,125,O,703548,.,.,.,1
USA,01,m,62,1,E,1,7,1960,125,O,675637,.,.,.,1
USA,01,m,63,1,E,1,7,1960,125,O,656141,.,.,.,1
USA,01,m,64,1,E,1,7,1960,125,O,641930,.,.,.,1
USA,01,m,65,1,E,1,7,1960,125,O,626906,.,.,.,1
USA,01,m,66,1,E,1,7,1960,125,O,611555,.,.,.,1
USA,01,m,67,1,E,1,7,1960,125,O,593284,.,.,.,1
USA,01,m,68,1,E,1,7,1960,125,O,567929,.,.,.,1
USA,01,m,69,1,E,1,7,1960,125,O,536675,.,.,.,1
USA,01,m,70,1,E,1,7,1960,125,O,504693,.,.,.,1
USA,01,m,71,1,E,1,7,1960,125,O,473000,.,.,.,1
USA,01,m,72,1,E,1,7,1960,125,O,440155,.,.,.,1
USA,01,m,73,1,E,1,7,1960,125,O,406402,.,.,.,1
USA,01,m,74,1,E,1,7,1960,125,O,372420,.,.,.,1
USA,01,m,75,1,E,1,7,1960,125,O,338725,.,.,.,1
USA,01,m,76,1,E,1,7,1960,125,O,305594,.,.,.,1
USA,01,m,77,1,E,1,7,1960,125,O,272986,.,.,.,1
USA,01,m,78,1,E,1,7,1960,125,O,241388,.,.,.,1
USA,01,m,79,1,E,1,7,1960,125,O,211165,.,.,.,1
USA,01,m,80,1,E,1,7,1960,125,O,182694,.,.,.,1
USA,01,m,81,1,E,1,7,1960,125,O,156121,.,.,.,1
USA,01,m,82,1,E,1,7,1960,125,O,131909,.,.,.,1
USA,01,m,83,1,E,1,7,1960,125,O,110403,.,.,.,1
USA,01,m,84,1,E,1,7,1960,125,O,91863,.,.,.,1
USA,01,m,85,+,E,1,7,1960,125,O,366252,.,.,.,1
USA,01,f,0,1,E,1,7,1961,125,O,2052243,.,.,.,1
USA,01,f,1,1,E,1,7,1961,125,O,2008784,.,.,.,1
USA,01,f,2,1,E,1,7,1961,125,O,1996953,.,.,.,1
USA,01,f,3,1,E,1,7,1961,125,O,2007365,.,.,.,1
USA,01,f,4,1,E,1,7,1961,125,O,2024833,.,.,.,1
USA,01,f,5,1,E,1,7,1961,125,O,1965108,.,.,.,1
USA,01,f,6,1,E,1,7,1961,125,O,1930518,.,.,.,1
USA,01,f,7,1,E,1,7,1961,125,O,1914058,.,.,.,1
USA,01,f,8,1,E,1,7,1961,125,O,1829966,.,.,.,1
USA,01,f,9,1,E,1,7,1961,125,O,1793162,.,.,.,1
USA,01,f,10,1,E,1,7,1961,125,O,1776361,.,.,.,1
USA,01,f,11,1,E,1,7,1961,125,O,1708594,.,.,.,1
USA,01,f,12,1,E,1,7,1961,125,O,1718179,.,.,.,1
USA,01,f,13,1,E,1,7,1961,125,O,1690248,.,.,.,1
USA,01,f,14,1,E,1,7,1961,125,O,1877308,.,.,.,1
USA,01,f,15,1,E,1,7,1961,125,O,1345235,.,.,.,1
USA,01,f,16,1,E,1,7,1961,125,O,1342639,.,.,.,1
USA,01,f,17,1,E,1,7,1961,125,O,1377000,.,.,.,1
USA,01,f,18,1,E,1,7,1961,125,O,1469000,.,.,.,1
USA,01,f,19,1,E,1,7,1961,125,O,1261000,.,.,.,1
USA,01,f,20,1,E,1,7,1961,125,O,1217000,.,.,.,1
USA,01,f,21,1,E,1,7,1961,125,O,1156000,.,.,.,1
USA,01,f,22,1,E,1,7,1961,125,O,1140000,.,.,.,1
USA,01,f,23,1,E,1,7,1961,125,O,1126000,.,.,.,1
USA,01,f,24,1,E,1,7,1961,125,O,1098000,.,.,.,1
USA,01,f,25,1,E,1,7,1961,125,O,1091000,.,.,.,1
USA,01,f,26,1,E,1,7,1961,125,O,1095000,.,.,.,1
USA,01,f,27,1,E,1,7,1961,125,O,1070000,.,.,.,1
USA,01,f,28,1,E,1,7,1961,125,O,1095000,.,.,.,1
USA,01,f,29,1,E,1,7,1961,125,O,1125000,.,.,.,1
USA,01,f,30,1,E,1,7,1961,125,O,1157000,.,.,.,1
USA,01,f,31,1,E,1,7,1961,125,O,1169000,.,.,.,1
USA,01,f,32,1,E,1,7,1961,125,O,1196000,.,.,.,1
USA,01,f,33,1,E,1,7,1961,125,O,1219000,.,.,.,1
USA,01,f,34,1,E,1,7,1961,125,O,1244000,.,.,.,1
USA,01,f,35,1,E,1,7,1961,125,O,1260000,.,.,.,1
USA,01,f,36,1,E,1,7,1961,125,O,1274000,.,.,.,1
USA,01,f,37,1,E,1,7,1961,125,O,1289000,.,.,.,1
USA,01,f,38,1,E,1,7,1961,125,O,1294000,.,.,.,1
USA,01,f,39,1,E,1,7,1961,125,O,1284000,.,.,.,1
USA,01,f,40,1,E,1,7,1961,125,O,1261000,.,.,.,1
USA,01,f,41,1,E,1,7,1961,125,O,1235000,.,.,.,1
USA,01,f,42,1,E,1,7,1961,125,O,1206000,.,.,.,1
USA,01,f,43,1,E,1,7,1961,125,O,1180000,.,.,.,1
USA,01,f,44,1,E,1,7,1961,125,O,1162000,.,.,.,1
USA,01,f,45,1,E,1,7,1961,125,O,1150615,.,.,.,1
USA,01,f,46,1,E,1,7,1961,125,O,1139416,.,.,.,1
USA,01,f,47,1,E,1,7,1961,125,O,1122491,.,.,.,1
USA,01,f,48,1,E,1,7,1961,125,O,1099549,.,.,.,1
USA,01,f,49,1,E,1,7,1961,125,O,1073541,.,.,.,1
USA,01,f,50,1,E,1,7,1961,125,O,1047727,.,.,.,1
USA,01,f,51,1,E,1,7,1961,125,O,1018838,.,.,.,1
USA,01,f,52,1,E,1,7,1961,125,O,998554,.,.,.,1
USA,01,f,53,1,E,1,7,1961,125,O,985069,.,.,.,1
USA,01,f,54,1,E,1,7,1961,125,O,968727,.,.,.,1
USA,01,f,55,1,E,1,7,1961,125,O,944551,.,.,.,1
USA,01,f,56,1,E,1,7,1961,125,O,920624,.,.,.,1
USA,01,f,57,1,E,1,7,1961,125,O,889783,.,.,.,1
USA,01,f,58,1,E,1,7,1961,125,O,852669,.,.,.,1
USA,01,f,59,1,E,1,7,1961,125,O,819105,.,.,.,1
USA,01,f,60,1,E,1,7,1961,125,O,794403,.,.,.,1
USA,01,f,61,1,E,1,7,1961,125,O,769803,.,.,.,1
USA,01,f,62,1,E,1,7,1961,125,O,748463,.,.,.,1
USA,01,f,63,1,E,1,7,1961,125,O,733958,.,.,.,1
USA,01,f,64,1,E,1,7,1961,125,O,723598,.,.,.,1
USA,01,f,65,1,E,1,7,1961,125,O,712130,.,.,.,1
USA,01,f,66,1,E,1,7,1961,125,O,699325,.,.,.,1
USA,01,f,67,1,E,1,7,1961,125,O,686615,.,.,.,1
USA,01,f,68,1,E,1,7,1961,125,O,668389,.,.,.,1
USA,01,f,69,1,E,1,7,1961,125,O,640838,.,.,.,1
USA,01,f,70,1,E,1,7,1961,125,O,606473,.,.,.,1
USA,01,f,71,1,E,1,7,1961,125,O,571448,.,.,.,1
USA,01,f,72,1,E,1,7,1961,125,O,534549,.,.,.,1
USA,01,f,73,1,E,1,7,1961,125,O,496350,.,.,.,1
USA,01,f,74,1,E,1,7,1961,125,O,459194,.,.,.,1
USA,01,f,75,1,E,1,7,1961,125,O,424035,.,.,.,1
USA,01,f,76,1,E,1,7,1961,125,O,389123,.,.,.,1
USA,01,f,77,1,E,1,7,1961,125,O,354144,.,.,.,1
USA,01,f,78,1,E,1,7,1961,125,O,319719,.,.,.,1
USA,01,f,79,1,E,1,7,1961,125,O,286222,.,.,.,1
USA,01,f,80,1,E,1,7,1961,125,O,254397,.,.,.,1
USA,01,f,81,1,E,1,7,1961,125,O,223109,.,.,.,1
USA,01,f,82,1,E,1,7,1961,125,O,193610,.,.,.,1
USA,01,f,83,1,E,1,7,1961,125,O,165999,.,.,.,1
USA,01,f,84,1,E,1,7,1961,125,O,140366,.,.,.,1
USA,01,f,85,+,E,1,7,1961,125,O,591524,.,.,.,1
USA,01,m,0,1,E,1,7,1961,125,O,2120745,.,.,.,1
USA,01,m,1,1,E,1,7,1961,125,O,2076112,.,.,.,1
USA,01,m,2,1,E,1,7,1961,125,O,2060740,.,.,.,1
USA,01,m,3,1,E,1,7,1961,125,O,2072791,.,.,.,1
USA,01,m,4,1,E,1,7,1961,125,O,2101704,.,.,.,1
USA,01,m,5,1,E,1,7,1961,125,O,2033241,.,.,.,1
USA,01,m,6,1,E,1,7,1961,125,O,1995161,.,.,.,1
USA,01,m,7,1,E,1,7,1961,125,O,1976010,.,.,.,1
USA,01,m,8,1,E,1,7,1961,125,O,1896372,.,.,.,1
USA,01,m,9,1,E,1,7,1961,125,O,1862350,.,.,.,1
USA,01,m,10,1,E,1,7,1961,125,O,1838136,.,.,.,1
USA,01,m,11,1,E,1,7,1961,125,O,1767977,.,.,.,1
USA,01,m,12,1,E,1,7,1961,125,O,1777071,.,.,.,1
USA,01,m,13,1,E,1,7,1961,125,O,1744484,.,.,.,1
USA,01,m,14,1,E,1,7,1961,125,O,1937105,.,.,.,1
USA,01,m,15,1,E,1,7,1961,125,O,1388842,.,.,.,1
USA,01,m,16,1,E,1,7,1961,125,O,1379237,.,.,.,1
USA,01,m,17,1,E,1,7,1961,125,O,1399000,.,.,.,1
USA,01,m,18,1,E,1,7,1961,125,O,1467000,.,.,.,1
USA,01,m,19,1,E,1,7,1961,125,O,1214000,.,.,.,1
USA,01,m,20,1,E,1,7,1961,125,O,1162000,.,.,.,1
USA,01,m,21,1,E,1,7,1961,125,O,1101000,.,.,.,1
USA,01,m,22,1,E,1,7,1961,125,O,1095000,.,.,.,1
USA,01,m,23,1,E,1,7,1961,125,O,1083000,.,.,.,1
USA,01,m,24,1,E,1,7,1961,125,O,1044000,.,.,.,1
USA,01,m,25,1,E,1,7,1961,125,O,1046000,.,.,.,1
USA,01,m,26,1,E,1,7,1961,125,O,1055000,.,.,.,1
USA,01,m,27,1,E,1,7,1961,125,O,1031000,.,.,.,1
USA,01,m,28,1,E,1,7,1961,125,O,1059000,.,.,.,1
USA,01,m,29,1,E,1,7,1961,125,O,1089000,.,.,.,1
USA,01,m,30,1,E,1,7,1961,125,O,1117000,.,.,.,1
USA,01,m,31,1,E,1,7,1961,125,O,1124000,.,.,.,1
USA,01,m,32,1,E,1,7,1961,125,O,1149000,.,.,.,1
USA,01,m,33,1,E,1,7,1961,125,O,1171000,.,.,.,1
USA,01,m,34,1,E,1,7,1961,125,O,1192000,.,.,.,1
USA,01,m,35,1,E,1,7,1961,125,O,1204000,.,.,.,1
USA,01,m,36,1,E,1,7,1961,125,O,1212000,.,.,.,1
USA,01,m,37,1,E,1,7,1961,125,O,1222000,.,.,.,1
USA,01,m,38,1,E,1,7,1961,125,O,1227000,.,.,.,1
USA,01,m,39,1,E,1,7,1961,125,O,1216000,.,.,.,1
USA,01,m,40,1,E,1,7,1961,125,O,1197000,.,.,.,1
USA,01,m,41,1,E,1,7,1961,125,O,1173000,.,.,.,1
USA,01,m,42,1,E,1,7,1961,125,O,1150000,.,.,.,1
USA,01,m,43,1,E,1,7,1961,125,O,1129000,.,.,.,1
USA,01,m,44,1,E,1,7,1961,125,O,1115000,.,.,.,1
USA,01,m,45,1,E,1,7,1961,125,O,1108302,.,.,.,1
USA,01,m,46,1,E,1,7,1961,125,O,1099225,.,.,.,1
USA,01,m,47,1,E,1,7,1961,125,O,1084964,.,.,.,1
USA,01,m,48,1,E,1,7,1961,125,O,1064786,.,.,.,1
USA,01,m,49,1,E,1,7,1961,125,O,1040723,.,.,.,1
USA,01,m,50,1,E,1,7,1961,125,O,1015604,.,.,.,1
USA,01,m,51,1,E,1,7,1961,125,O,987310,.,.,.,1
USA,01,m,52,1,E,1,7,1961,125,O,966310,.,.,.,1
USA,01,m,53,1,E,1,7,1961,125,O,950995,.,.,.,1
USA,01,m,54,1,E,1,7,1961,125,O,932781,.,.,.,1
USA,01,m,55,1,E,1,7,1961,125,O,907071,.,.,.,1
USA,01,m,56,1,E,1,7,1961,125,O,882146,.,.,.,1
USA,01,m,57,1,E,1,7,1961,125,O,849369,.,.,.,1
USA,01,m,58,1,E,1,7,1961,125,O,809456,.,.,.,1
USA,01,m,59,1,E,1,7,1961,125,O,770958,.,.,.,1
USA,01,m,60,1,E,1,7,1961,125,O,740050,.,.,.,1
USA,01,m,61,1,E,1,7,1961,125,O,708734,.,.,.,1
USA,01,m,62,1,E,1,7,1961,125,O,680398,.,.,.,1
USA,01,m,63,1,E,1,7,1961,125,O,658889,.,.,.,1
USA,01,m,64,1,E,1,7,1961,125,O,642556,.,.,.,1
USA,01,m,65,1,E,1,7,1961,125,O,627005,.,.,.,1
USA,01,m,66,1,E,1,7,1961,125,O,609650,.,.,.,1
USA,01,m,67,1,E,1,7,1961,125,O,593854,.,.,.,1
USA,01,m,68,1,E,1,7,1961,125,O,574560,.,.,.,1
USA,01,m,69,1,E,1,7,1961,125,O,547863,.,.,.,1
USA,01,m,70,1,E,1,7,1961,125,O,515430,.,.,.,1
USA,01,m,71,1,E,1,7,1961,125,O,482912,.,.,.,1
USA,01,m,72,1,E,1,7,1961,125,O,449178,.,.,.,1
USA,01,m,73,1,E,1,7,1961,125,O,414103,.,.,.,1
USA,01,m,74,1,E,1,7,1961,125,O,379243,.,.,.,1
USA,01,m,75,1,E,1,7,1961,125,O,345430,.,.,.,1
USA,01,m,76,1,E,1,7,1961,125,O,312822,.,.,.,1
USA,01,m,77,1,E,1,7,1961,125,O,280347,.,.,.,1
USA,01,m,78,1,E,1,7,1961,125,O,248591,.,.,.,1
USA,01,m,79,1,E,1,7,1961,125,O,218143,.,.,.,1
USA,01,m,80,1,E,1,7,1961,125,O,189582,.,.,.,1
USA,01,m,81,1,E,1,7,1961,125,O,162428,.,.,.,1
USA,01,m,82,1,E,1,7,1961,125,O,137435,.,.,.,1
USA,01,m,83,1,E,1,7,1961,125,O,115046,.,.,.,1
USA,01,m,84,1,E,1,7,1961,125,O,95320,.,.,.,1
USA,01,m,85,+,E,1,7,1961,125,O,372709,.,.,.,1
USA,01,f,0,1,E,1,7,1962,125,O,2007126,.,.,.,1
USA,01,f,1,1,E,1,7,1962,125,O,2045372,.,.,.,1
USA,01,f,2,1,E,1,7,1962,125,O,1983105,.,.,.,1
USA,01,f,3,1,E,1,7,1962,125,O,2000257,.,.,.,1
USA,01,f,4,1,E,1,7,1962,125,O,2027604,.,.,.,1
USA,01,f,5,1,E,1,7,1962,125,O,2031188,.,.,.,1
USA,01,f,6,1,E,1,7,1962,125,O,1954714,.,.,.,1
USA,01,f,7,1,E,1,7,1962,125,O,1946998,.,.,.,1
USA,01,f,8,1,E,1,7,1962,125,O,1877087,.,.,.,1
USA,01,f,9,1,E,1,7,1962,125,O,1840651,.,.,.,1
USA,01,f,10,1,E,1,7,1962,125,O,1824125,.,.,.,1
USA,01,f,11,1,E,1,7,1962,125,O,1773482,.,.,.,1
USA,01,f,12,1,E,1,7,1962,125,O,1712221,.,.,.,1
USA,01,f,13,1,E,1,7,1962,125,O,1697686,.,.,.,1
USA,01,f,14,1,E,1,7,1962,125,O,1741074,.,.,.,1
USA,01,f,15,1,E,1,7,1962,125,O,1851446,.,.,.,1
USA,01,f,16,1,E,1,7,1962,125,O,1330137,.,.,.,1
USA,01,f,17,1,E,1,7,1962,125,O,1360000,.,.,.,1
USA,01,f,18,1,E,1,7,1962,125,O,1392000,.,.,.,1
USA,01,f,19,1,E,1,7,1962,125,O,1442000,.,.,.,1
USA,01,f,20,1,E,1,7,1962,125,O,1299000,.,.,.,1
USA,01,f,21,1,E,1,7,1962,125,O,1225000,.,.,.,1
USA,01,f,22,1,E,1,7,1962,125,O,1163000,.,.,.,1
USA,01,f,23,1,E,1,7,1962,125,O,1146000,.,.,.,1
